ID,TrueClass,eta001,eta003,eta01,eta03,eta1,N1_001,N1_003,N1_01,N1_03,N1_1,lambda_max
U01,Linear,22.838925849973123,21.792420712290536,12.121114537228493,7.219791795605106,3.5602622550469616,0.07540986936826259,0.24911743131422326,0.6643401738786634,1.4293121236160118,3.063284224044163,0.4543723389664378
U02,Linear,21.351945202085183,22.378113359950348,10.042432517576648,5.736466753070845,3.477122477742427,0.07123089189371949,0.229254437315344,0.5903972007157446,1.331774922410942,3.2539795852788904,0.46218418662436045
U03,Linear,22.175831413883866,19.81074923841689,11.153536518922849,6.574887914122397,3.3279612609968607,0.07868263901875876,0.21488853103541894,0.6175976884911858,1.4156324882342892,3.333851036468595,0.46916231355958027
U04,Linear,20.43733132620849,23.272430086615685,10.604468067878821,6.619617189270652,3.1230658331414203,0.06953849299705132,0.22741119387011133,0.66306172342094,1.4956083228783523,2.927308915231108,0.4597079928550368
U05,Linear,19.787176132272375,20.896567817961376,11.221509643664902,7.007013597937496,3.7066530127317376,0.0672047840763029,0.22940889612102486,0.6134761752708551,1.4078513359931482,3.077562534453902,0.5034974493232864
U06,Linear,23.51033244043512,20.712687790013362,11.344419117193837,6.675516717194625,3.8667651370676572,0.07409484053481605,0.22140470848483407,0.5816451517822412,1.3541305108082562,3.119054834493483,0.5141888918399922
U07,Linear,21.96024400210778,23.551219998189122,11.888932005538614,6.229606324038882,3.711157274381954,0.08492050086335147,0.2237574452034799,0.6995233715227299,1.2068631773897494,3.1209919069638516,0.47246744778689387
U08,Linear,21.609532148493482,22.146746281438205,9.982134038534577,6.423906705544971,3.710072076490274,0.08459773711942396,0.21618191372457987,0.5947897760783231,1.42597243102991,3.1403074310833654,0.4804128445521992
U09,Linear,21.253017836378906,22.79602586208429,11.674195711099717,6.966606389460908,3.4417098949352734,0.07490795259628537,0.2181629609362576,0.5658817386995337,1.5085141164547737,3.0051298423480106,0.46977409169440276
U10,Linear,21.709061705999734,19.825194047101867,11.253971445708459,6.367713616888839,3.4163159653368687,0.07580083635805904,0.2306645681740446,0.7137139857925473,1.4959403540619545,3.004405789917072,0.46715878258965
U11,Linear,19.106988878506904,21.964558609563287,11.644287536344512,7.649183066127791,3.570851252284153,0.07828469844163999,0.22377494190738037,0.5788937672260783,1.596106848678082,3.1065373336245647,0.49560913439661686
U12,Linear,20.666491835404855,24.16623349509113,10.457548333054886,6.792245345995918,4.174588589503788,0.07135054021181005,0.21542776653068543,0.6348689107058719,1.4257946380206328,2.630857745756634,0.4718598309042732
U13,Star,35.49491338103813,24.04804687967057,12.492201513563916,8.547197950495228,3.975158272602981,0.03406042110844079,0.14436194049320533,0.39276090545978526,1.0530084351661797,2.530641641806274,0.3431497623243717
U14,Star,38.84200306549762,23.699839511043077,14.082195565077434,7.042993151812749,3.8170042719664563,0.03611913030568405,0.13942343482262173,0.4373281876195098,1.0616416710969265,2.2081344354131494,0.39294419250258156
U15,Star,39.13307920030704,22.112472945741573,15.095262186988446,7.966378523447904,3.8550272721647976,0.036447478693251815,0.12726518551275703,0.4534717866208173,1.1205673077433347,2.185306420590871,0.41273279611669456
U16,Star,39.454406377567445,24.6158220775667,15.124252205553292,7.5781832121773345,3.983848188872744,0.03267627861296883,0.12878413576267966,0.42747236114752457,1.0612574009360127,2.3634045139089093,0.409046591449404
U17,Star,38.381300302269494,25.64471284154812,13.10415040037164,9.178825258668663,4.389948031350388,0.032755204145238276,0.12634532533313747,0.44430739490045396,1.020291579398708,2.4343776602086415,0.399466677940965
U18,Star,38.150909136858616,21.89667834905268,11.935716209572467,7.469626189060042,4.457875946045816,0.03536822174255728,0.12467364102538814,0.4350022243538402,1.0644618373473087,2.175053419261758,0.39081873294102804
U19,Star,38.50264663607124,21.414103631170267,13.685889855918306,8.013310139478548,4.52460299361891,0.03741645504136458,0.12341226849328642,0.40157712103113596,1.073873564074668,2.4018838549382804,0.4005983115804207
U20,Star,48.68808679832696,24.20657931181689,14.412805325140988,8.225546823235051,4.397521212862555,0.03407698895308838,0.1438404136408297,0.4065412133775428,1.0193225431014663,2.2397269569805243,0.3888740103690786
U21,Star,44.55951762827624,20.23397519298102,13.992882205224973,6.840176123549026,4.066812078881926,0.03750219007513474,0.13719857354896944,0.39736757414829454,0.9846058890183448,2.4287942690915107,0.36688985292394605
U22,Star,38.92742853616824,23.350652386203596,12.742511057125865,8.867811172943219,4.392377344967979,0.029906231699773033,0.13836666732899272,0.40988186302139856,1.098353598957807,2.1898769022325166,0.3835525365910704
U23,Star,39.70191109362874,24.687016494110697,12.229696976483636,7.53008493151214,4.065924913030936,0.03325238626932155,0.15346329613681875,0.4419760529662132,0.9450211233838367,2.4674633404469186,0.44409640695771574
U24,Star,41.1177928107039,20.800817584712757,12.898932414328836,8.3944378179977,3.997410340148167,0.03592857322552285,0.14399018322875148,0.4019048889131659,1.0321861169570614,1.7924577439322036,0.3589318626363876
U25,H-shaped,30.158409826931383,15.126985766572103,13.240856046723373,6.386250097811875,3.9365869915868004,0.06994431405881893,0.11944647063045716,0.44256689730636845,0.9476496277209373,2.2308268292631683,0.3661802994165841
U26,H-shaped,31.694299182883604,16.80565483153551,11.383733599410542,7.131375511958407,3.9521480234538613,0.06986075210395548,0.11352888247298734,0.5466446395715885,0.8003711594864622,2.562081539284949,0.33946641863667254
U27,H-shaped,30.375001080820546,17.257282684162394,12.116731845500675,6.787362182238244,4.00252688990067,0.06691810736531574,0.1040237746710087,0.52128148566434,0.898199686924582,2.1211041600069964,0.4179552721114684
U28,H-shaped,31.361612483523587,17.517806203278408,12.40673156700048,6.684880977419254,3.902429886832238,0.07293564438397653,0.11313576216596717,0.49130011984164323,0.8834969790195439,2.42860462409469,0.37691279614366874
U29,H-shaped,31.87695822831443,16.340110221059277,11.701930598343564,7.642538277984825,4.2963815509279275,0.0732569047009843,0.11841511154033713,0.4927434017112105,0.9181316772122043,2.1808140826739417,0.4021172412276685
U30,H-shaped,30.421511644147277,16.687237531467535,12.378057565328678,6.690233329410791,4.656605457835614,0.0644291054701779,0.09927823748587718,0.5319069598385653,0.9248613813103804,2.3266214633837023,0.4104893618760619
U31,H-shaped,30.67488065642306,15.533679457825365,11.946054989551124,6.76030705373384,4.338945067485602,0.06859652170216607,0.10223034879036087,0.4809510216732926,0.901629628336721,2.1412629820606957,0.370564493609568
U32,H-shaped,31.224904287221882,16.8589173198309,11.46131959729454,6.862702771956291,4.127676206139586,0.06228432920035743,0.09781031263361006,0.4672757751981564,0.8632069382668435,2.2777459130720628,0.43380218814064353
U33,H-shaped,32.54438257366949,16.389134679319064,11.867182128104464,6.598674490058241,4.05643636368778,0.06790951488155117,0.11095104746576778,0.46352900818073706,0.9081572345300678,2.4684079296922916,0.39020152373992545
U34,H-shaped,31.564512234575282,17.375425073358993,11.549260799280642,7.20802219809648,4.065280258797879,0.06978389512732937,0.10262899069161772,0.4928641647157219,0.9068477131832872,2.455675300536346,0.41959763447238013
U35,H-shaped,35.32856996851877,15.684401104457962,12.608605028830628,7.187778624848636,4.684302580169516,0.0653883792089424,0.10212231260863701,0.47137607814120425,0.7460181123751121,2.1471879793113016,0.3723008983198276
U36,H-shaped,31.024408880215432,16.97121519401996,13.443617665768166,7.568841099671846,3.897675329525721,0.06495116153901917,0.11223612610759191,0.4465493200237192,0.9886435121562719,2.4132770310220857,0.38028157356294834
U37,Linear/H-shaped,26.38635,19.29005,11.7392,6.810465000000001,3.8406450000000003,0.0729882,0.16641,0.5612455000000001,1.17709,2.5902149999999997,0.4314005
U38,Star/H-shaped,34.5238,19.92555,12.617249999999999,7.403665,4.133725,0.052078,0.12254200000000001,0.46090600000000004,0.9564025,2.2738645,0.3899265
U39,Linear/Star,30.20895,22.640900000000002,12.47345,7.117430000000001,3.9126700000000003,0.0557562,0.180452,0.5301315,1.2571925,2.6348495,0.428132
U40,Star/H-shaped,34.5238,19.92555,12.617249999999999,7.403665,4.133725,0.052078,0.12254200000000001,0.46090600000000004,0.9564025,2.2738645,0.3899265
